,date,交通工具,家用电器,失业救济金,房地产中介,抵押贷款,风险投资,破产,海运,农业,出口,货运,经济衰退,食品
263,2019-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2019-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2019-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2019-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2019-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2019-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2019-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0
270,2019-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2019-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2019-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2019-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2019-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2019-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2019-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2019-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2019-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2019-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2019-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2019-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2019-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2019-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2019-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
289,2019-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2019-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2019-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2019-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2019-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0
295,2019-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0
296,2019-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2019-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2019-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2019-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2019-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2019-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2019-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0
307,2019-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2019-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2019-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2019-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0
311,2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2019-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2019-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2019-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2019-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2019-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2019-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2019-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0
320,2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2019-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2019-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2019-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
324,2019-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2019-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2019-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2019-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2019-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0
330,2019-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2019-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2019-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2019-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2019-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2019-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2019-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2019-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2019-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2019-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2019-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2019-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2019-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2019-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2019-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0
351,2019-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0
352,2019-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2019-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2019-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2019-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2019-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2019-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0
364,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0
372,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0
373,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0
374,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0
375,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0
376,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0
377,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0
379,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0
380,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0
381,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0
383,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0
385,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0
387,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0
388,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0
393,2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0
395,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
397,2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0
404,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0
407,2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0
413,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0
414,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0
416,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0
417,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0
418,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2020-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2020-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2020-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2020-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
457,2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0
458,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0
459,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2020-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0
